path                                                                        , name                                                    , original                                           , subject_1      , subject_2   , subject_3, subject_4, subject_5, century, author    , prov , ID_vol         , number, P_Page, A_Art, P.01, P.02, A.01, A.02, A.03, A.04, A.05, A.06, A.07, A.08, Text, Fig, Deco, Mus, Let, annotation_id, id  , P_Page_annotation, A_Art_annotation, P.01_annotation, P.02_annotation, A.01_annotation, A.02_annotation, A.03_annotation, A.04_annotation, A.05_annotation, A.06_annotation, A.07_annotation, A.08_annotation, Text_annotation, Fig_annotation, Deco_annotation, Mus_annotation, Let_annotation, category, subclass           , labels   , ID_GFN, id_slice, id_cluster, id_ring
P_Page/P.01_Manuscript/P.01_Text_14FBMLoC-041.jpg                           , P.01_Text_14FBMLoC-041.jpg                              , P.01_Text_14FBMLoC-041                             , Text           ,             ,          ,          ,          ,      14, FBM       , LoC  , 14FBMLoC       ,     41,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.02_Print/P.02_C(S)_15ATLoC.jpg                                     , P.02_C(S)_15ATLoC.jpg                                   , P.02_C(S)_15ATLoC                                  , C(S)           ,             ,          ,          ,          ,      15, AT        , LoC  , 15ATLoC        ,      0,      1,     0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    0,   0,   0,              ,     ,                 1,                0,               0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               0,              0,              0, 1_0     , 0_1_0_0_0_0_0_0_0_0, 1_1_0_0_0,       ,        1,          2,       3
P_Page/P.01_Manuscript/P.01_Text_14BF4LoC-077.jpg                           , P.01_Text_14BF4LoC-077.jpg                              , P.01_Text_14BF4LoC-077                             , Text           ,             ,          ,          ,          ,      14, BF4       , LoC  , 14BF4LoC       ,     77,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.01_Manuscript/P.01_Mus_12JdT3LoC-031.jpg                           , P.01_Mus_12JdT3LoC-031.jpg                              , P.01_Mus_12JdT3LoC-031                             , Mus            ,             ,          ,          ,          ,      12, JdT3      , LoC  , 12JdT3LoC      ,     31,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   0,    0,   1,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               0,              0,               0,              1,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 0_0_0_1_0,       ,        3,          0,       1
P_Page/P.01_Manuscript/P.01_Deco_14CDLoC-337.jpg                            , P.01_Deco_14CDLoC-337.jpg                               , P.01_Deco_14CDLoC-337                              , Deco           ,             ,          ,          ,          ,      14, CD        , LoC  , 14CDLoC        ,    337,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_1,       ,        1,          0,       2
P_Page/P.01_Manuscript/P.01_Text_13AniLoC-042.jpg                           , P.01_Text_13AniLoC-042.jpg                              , P.01_Text_13AniLoC-042                             , Text           ,             ,          ,          ,          ,      13, Ani       , LoC  , 13AniLoC       ,     42,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       1
P_Page/P.01_Manuscript/P.01_Text_14CDLoC-022.jpg                            , P.01_Text_14CDLoC-022.jpg                               , P.01_Text_14CDLoC-022                              , Text           ,             ,          ,          ,          ,      14, CD        , LoC  , 14CDLoC        ,     22,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.02_Print/P.02_Skeleton_14PDLoC-31.jpg                              , P.02_Skeleton_14PDLoC-31.jpg                            , P.02_Skeleton_14PDLoC-31                           , Skeleton       ,             ,          ,          ,          ,      14, PD        , LoC  , 14PDLoC        ,     31,      1,     0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    0,   0,   0,              ,     ,                 1,                0,               0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               0,              0,              0, 1_0     , 0_1_0_0_0_0_0_0_0_0, 1_1_0_0_0,       ,        1,          8,       2
P_Page/P.01_Manuscript/P.01_Text_12AninLoC-091.jpg                          , P.01_Text_12AninLoC-091.jpg                             , P.01_Text_12AninLoC-091                            , Text           ,             ,          ,          ,          ,      12, Anin      , LoC  , 12AninLoC      ,     91,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       1
P_Page/P.01_Manuscript/P.01_Deco_14AnfPHarv-25.jpg                          , P.01_Deco_14AnfPHarv-25.jpg                             , P.01_Deco_14AnfPHarv-25                            , Deco           ,             ,          ,          ,          ,      14, AnfP      , Harv , 14AnfPHarv     ,     25,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,          6943, 3674,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_0,       ,        1,          0,       2
